-7.707523345947265625e+00,-3.239109516143798828e-01,1.241070851683616638e-01,-3.936999291181564331e-02,-8.376822471618652344e+00,-4.172008335590362549e-01
-7.267592906951904297e+00,1.052634418010711670e-02,1.464273184537887573e-01,-6.310372799634933472e-02,-8.059299468994140625e+00,2.989458739757537842e-01
-5.213173866271972656e+00,3.211192190647125244e-01,4.839093387126922607e-01,-5.372465029358863831e-02,-6.283761978149414062e+00,2.176044881343841553e-01
-1.141706085205078125e+01,-1.850421726703643799e-01,-1.357360929250717163e-01,-2.336375229060649872e-02,1.003056144714355469e+01,-1.430001109838485718e-01
-1.008847236633300781e+01,-1.541120111942291260e-01,-6.394136697053909302e-02,1.066466644406318665e-01,8.778662681579589844e+00,-2.163359522819519043e-01
-6.794723987579345703e+00,-5.698834732174873352e-02,2.161270081996917725e-01,-1.015930324792861938e-01,-7.702548980712890625e+00,1.005329191684722900e-03
-8.194037437438964844e+00,3.647388219833374023e-01,8.766978979110717773e-02,-7.977537810802459717e-02,-9.201831817626953125e+00,4.003670215606689453e-01
-5.961614131927490234e+00,5.080815553665161133e-01,4.351275861263275146e-01,9.481173753738403320e-02,-7.212849617004394531e+00,3.407191038131713867e-01
-6.233514785766601562e+00,-2.713775038719177246e-01,2.915981709957122803e-01,-4.209006205201148987e-02,-7.203975200653076172e+00,-3.072099983692169189e-01
-1.001212978363037109e+01,2.579266428947448730e-01,-5.819233134388923645e-02,7.720141112804412842e-02,8.802094459533691406e+00,1.257202476263046265e-01
-5.533618927001953125e+00,5.143249034881591797e-01,3.434363603591918945e-01,-4.837286099791526794e-02,-6.555418014526367188e+00,4.697738289833068848e-01
-1.362670421600341797e+01,-1.984886974096298218e-01,-3.393936157226562500e-02,-7.792972773313522339e-02,1.169179630279541016e+01,-2.114184647798538208e-01
-1.062178516387939453e+01,1.530094742774963379e-01,1.791678369045257568e-01,2.058204263448715210e-04,9.217643737792968750e+00,1.205020099878311157e-01
-7.969329833984375000e+00,5.682063698768615723e-01,1.600162684917449951e-01,2.695321105420589447e-02,-8.753760337829589844e+00,5.778377652168273926e-01
-1.248304843902587891e+01,-5.455330014228820801e-02,5.547427758574485779e-02,-2.384562976658344269e-02,1.062641334533691406e+01,2.300264239311218262e-01
-5.699079036712646484e+00,2.599612474441528320e-01,3.830719292163848877e-01,6.758605688810348511e-02,-6.638731956481933594e+00,2.690003514289855957e-01
-1.141016578674316406e+01,-3.404137194156646729e-01,-1.887877844274044037e-02,-1.429129242897033691e-01,9.818554878234863281e+00,-5.901296138763427734e-01
-6.392868041992187500e+00,-5.045122504234313965e-01,1.400475651025772095e-01,-2.003539353609085083e-01,-7.526343345642089844e+00,-4.892739653587341309e-01
-6.698309421539306641e+00,2.958662807941436768e-01,3.807281255722045898e-01,1.374557018280029297e-01,-7.613712310791015625e+00,3.555740714073181152e-01
-1.311326408386230469e+01,1.061411201953887939e-01,-3.723264113068580627e-02,1.740205436944961548e-01,1.115331554412841797e+01,7.818885147571563721e-02
